package	A1_command_literal	A1_command_url	A1_command_variable	A1_dynamic_literal	A1_dynamic_url	A1_dynamic_variable	A1_total_sites	A2_decode_string_literal	A2_decode_variable	A2_total_sites	A3_CONFIG_OR_URL	A3_LOG_OR_MESSAGE	A3_OTHER	A3_SECRETS	A3_total_sites	B1_AWS	B1_Azure	B1_GCP	B1_GitHub	B1_GitLab	B1_Heroku	B1_Netlify	B1_Unknown	B1_Vercel	B1_npm	B1_total_providers	B1_total_refs	B1_total_secrets	B2_AWS	B2_Azure	B2_EXCHANGE	B2_GCP	B2_GitHub	B2_GitLab	B2_OTHER	B2_PUBLISH	B2_Unknown	B2_VALIDATE	B2_npm	B2_total_events	B2_total_providers	C1_API_AWS_GENERIC	C1_API_AWS_STS	C1_API_GITHUB_GIST	C1_API_GITHUB_RAW	C1_API_GOOGLE_ACCOUNTS	C1_API_WEBHOOK_SITE	C1_CLOUD_METADATA	C1_CLOUD_PROVIDER	C1_DEV_HOST	C1_GENERIC_DOMAIN	C1_LOCALHOST	C1_PACKAGE_INFRA	C1_PRIVATE_IP	C1_domain_url_hits	C1_ip_url_hits	C1_raw_url_hits	C1_skipped_invalid_urls	C1_suspicious_ip_hits	C1_valid_url_hits	C2_cloud_auth	C2_dev_code_host	C2_other_suspicious	C2_sink_exfil	C2_total_hits	C3_generic_exec_like	C3_net_fetch	C3_net_generic_request	C3_net_node_dns_module	C3_net_node_http_module	C3_net_websocket	C3_net_xmlhttprequest	C3_other_capability	C3_proc_child_exec	C3_total_hits	D1_auth	D1_ecosystem_bun	D1_ecosystem_cargo	D1_ecosystem_docker	D1_ecosystem_dotnet	D1_ecosystem_flit	D1_ecosystem_gh	D1_ecosystem_git	D1_ecosystem_go	D1_ecosystem_gradle	D1_ecosystem_mvn	D1_ecosystem_npm	D1_ecosystem_nuget	D1_ecosystem_pip	D1_ecosystem_pnpm	D1_ecosystem_podman	D1_ecosystem_poetry	D1_ecosystem_yarn	D1_publish	D1_push	D1_total_hits	D2_lifecycle_hook_string	D2_pkg_json_write	D2_scripts_field_touch	D2_total_hits	D2_unknown_prefix	E2_bin_100000_999999	E2_bin_10000_99999	E2_bin_1000_9999	E2_bin_100_999	E2_bin_ge_1000000	E2_total_long_lines	F1_hook_build	F1_hook_install	F1_hook_postbuild	F1_hook_postinstall	F1_hook_postpack	F1_hook_postpublish	F1_hook_postrestart	F1_hook_posttest	F1_hook_postversion	F1_hook_prebuild	F1_hook_preinstall	F1_hook_prepack	F1_hook_prepare	F1_hook_prepublish	F1_hook_prepublishOnly	F1_hook_prerestart	F1_hook_pretest	F1_hook_preversion	F1_hook_publish	F1_hook_restart	F1_hook_test	F1_hook_version	F1_optionalDependencies	F1_optional_hooks	F1_scripts_block	F1_total_hooks	FILESIZE_bytes	PACKAGE_SIZE_BYTES
2025-09-15-@operato_data-grist-v9.0.35	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	32	0	1	0	136	2	251	113	2	138	9	0	0	1	10	0	38	43	0	0	0	1	0	0	82	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	4	0	8848581
2025-09-15-@operato_graphql-v9.0.22	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	65	32	0	1	0	137	2	252	113	2	139	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	4	0	5022406
2025-09-15-@operato_graphql-v9.0.35	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	65	32	0	1	0	137	2	252	113	2	139	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	4	0	5035461
2025-09-15-@operato_headroom-v9.0.2	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	37	0	1	0	141	2	256	113	2	143	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	4	0	4721876
2025-09-15-@operato_headroom-v9.0.35	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	37	0	1	0	141	2	256	113	2	143	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	4	0	4731096
2025-09-15-@operato_help-v9.0.35	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	31	0	1	0	135	2	250	113	2	137	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	4	0	7436895
2025-09-15-@operato_i18n-v9.0.35	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	65	32	0	1	0	137	2	252	113	2	139	9	0	0	1	10	0	21	45	0	0	0	1	0	0	67	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	4	0	4725239
2025-09-15-@operato_input-v9.0.27	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	1	0	2	1	2	26	65	35	0	1	0	141	2	256	113	2	143	9	1	0	1	11	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	1	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	4	0	9850674
2025-09-15-@operato_input-v9.0.35	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	1	0	2	1	2	26	65	35	0	1	0	141	2	256	113	2	143	9	1	0	1	11	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	1	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	4	0	9072333
2025-09-15-@operato_layout-v9.0.35	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	31	0	1	0	135	2	250	113	2	137	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	4	0	5947060
2025-09-15-@operato_popup-v9.0.22	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	31	0	1	0	135	2	250	113	2	137	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	4	0	5847119
2025-09-15-@operato_popup-v9.0.35	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	31	0	1	0	135	2	250	113	2	137	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	4	0	5859427
2025-09-15-@operato_shell-v9.0.22	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	65	31	0	1	0	136	2	251	113	2	138	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	4	0	5753500
2025-09-15-@operato_shell-v9.0.35	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	65	31	0	1	0	136	2	251	113	2	138	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	4	0	5766236
2025-09-15-@operato_styles-v9.0.2	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	31	0	1	0	135	2	250	113	2	137	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	4	0	4926526
2025-09-15-@operato_styles-v9.0.35	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	31	0	1	0	135	2	250	113	2	137	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	4	0	4938984
2025-09-15-@operato_utils-v9.0.22	0	0	0	0	0	1	1	0	8	8	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	67	36	0	1	0	143	2	258	113	2	145	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	4	0	5148656
2025-09-15-@operato_utils-v9.0.35	0	0	0	0	0	1	1	0	8	8	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	67	36	0	1	0	143	2	258	113	2	145	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	4	0	5161680
2025-09-15-@things-factory_attachment-base-v9.0.42	0	0	0	0	0	1	1	0	7	7	4	9	30	42	85	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	32	0	1	0	136	2	254	116	2	138	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	8002706
2025-09-15-@things-factory_auth-base-v9.0.42	0	0	0	0	0	1	1	0	7	7	4	9	28	43	84	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	4	1	2	33	68	41	0	1	0	158	2	273	113	2	160	11	0	0	1	12	0	27	43	0	0	0	1	0	0	71	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	1	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	9216010
2025-09-15-@things-factory_auth-base-v9.0.43	0	0	0	0	0	1	1	0	7	7	4	9	28	43	84	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	4	1	2	33	68	41	0	1	0	158	2	273	113	2	160	11	0	0	1	12	0	27	43	0	0	0	1	0	0	71	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	1	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	9219821
2025-09-15-@things-factory_email-base-v9.0.42	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	31	0	1	0	135	2	250	113	2	137	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	6340810
2025-09-15-@things-factory_email-base-v9.0.43	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	31	0	1	0	135	2	250	113	2	137	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	6343721
2025-09-15-@things-factory_env-v9.0.42	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	31	0	1	0	135	2	250	113	2	137	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	5507294
2025-09-15-@things-factory_env-v9.0.43	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	31	0	1	0	135	2	250	113	2	137	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	5510159
2025-09-15-@things-factory_integration-base-v9.0.42	0	0	0	0	0	2	2	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	33	0	1	0	137	2	252	113	2	139	9	0	0	1	10	0	28	46	0	5	0	1	0	0	80	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	1	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	10192371
2025-09-15-@things-factory_integration-base-v9.0.43	0	0	0	0	0	2	2	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	33	0	1	0	137	2	252	113	2	139	9	0	0	1	10	0	28	46	0	5	0	1	0	0	80	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	1	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	10196232
2025-09-15-@things-factory_integration-marketplace-v9.0.42	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	151	0	1	0	255	2	383	126	2	257	9	0	0	1	10	0	26	43	0	0	0	1	0	0	70	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	1	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	10530964
2025-09-15-@things-factory_integration-marketplace-v9.0.43	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	151	0	1	0	255	2	383	126	2	257	9	0	0	1	10	0	26	43	0	0	0	1	0	0	70	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	1	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	10534806
2025-09-15-@things-factory_shell-v9.0.42	0	0	0	0	0	1	1	0	6	6	6	9	28	42	85	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	40	64	48	2	1	2	166	6	293	121	2	172	9	0	0	1	10	0	20	43	0	4	0	1	0	0	68	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	3	0	13666141
2025-09-15-@things-factory_shell-v9.0.43	0	0	0	0	0	1	1	0	6	6	6	9	28	42	85	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	40	64	48	2	1	2	166	6	293	121	2	172	9	0	0	1	10	0	20	43	0	4	0	1	0	0	68	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	3	0	13672013
2025-09-15-@yoobic_design-system-v6.5.17	0	0	0	6	0	24	30	0	90	90	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	14	17	2	1	2	93	676	3663	0	1	0	4477	2	4637	158	2	4479	9	31	0	1	41	0	68	123	0	0	0	90	0	0	281	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	136	0	21	157	0	50	409	1663	0	3	2125	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	117452450
2025-09-15-@yoobic_jpeg-camera-es6-v1.0.13	0	0	0	0	0	1	1	0	8	8	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	29	65	45	0	1	0	153	2	268	113	2	155	9	0	0	1	10	0	20	43	0	0	0	3	0	0	66	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	1	1	0	1	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	4057270
2025-09-15-@yoobic_yobi-v8.7.53	0	0	0	1	0	8	9	0	23	23	5	9	28	42	84	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	1	3	2	1	2	56	308	1585	0	2	0	1968	2	2094	124	2	1970	9	4	0	1	14	0	53	48	0	0	0	20	0	0	121	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	95	0	20	115	0	9	91	603	0	1	704	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	142421204
2025-09-15-ace-colorpicker-rpk-v0.0.14	0	0	0	5	0	10	15	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	67	43	0	1	0	150	2	265	113	2	152	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	1	0	11	0	1	13	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	5907145
2025-09-15-capacitor-notificationhandler-v0.0.2	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	31	0	1	0	135	2	250	113	2	137	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	4	0	3769123
2025-09-15-capacitor-plugin-healthapp-v0.0.2	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	31	0	1	0	135	2	250	113	2	137	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	4	0	3846156
2025-09-15-capacitor-plugin-ihealth-v1.1.8	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	31	0	1	0	135	2	250	113	2	137	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	4	0	81463609
2025-09-15-capacitor-plugin-vonage-v1.0.2	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	31	0	1	0	135	2	250	113	2	137	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	4	0	4066675
2025-09-15-capacitorandroidpermissions-v0.0.4	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	31	0	1	0	135	2	250	113	2	137	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	4	0	3769272
2025-09-15-config-cordova-v0.8.5	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	32	0	1	0	136	2	251	113	2	138	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	3765495
2025-09-15-cordova-plugin-voxeet2-v1.0.24	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	66	34	0	1	0	140	2	255	113	2	142	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	3904816
